orientation,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2076718106,3,86.759674,-97.62038,2.753347
2076718116,3,86.56574,-97.59431,1.808929
2076718126,3,86.17579,-97.53352,1.234866
2076718136,3,85.65757,-97.48414,1.119604
2076718146,3,85.20922,-97.76065,1.202876
2076718156,3,84.81734,-98.25198,1.386538
2076718166,3,84.49977,-98.77699,1.555084
2076718176,3,84.36014,-99.201225,1.646923
2076718186,3,84.28613,-99.588036,1.737041
2076718196,3,84.185455,-99.86108,1.875599
2076718206,3,84.06448,-99.97879,1.950319
2076718217,3,83.92338,-100.06261,1.920092
2076718227,3,83.82022,-100.10535,1.782071
2076718237,3,83.79204,-100.13031,1.576176
2076718247,3,83.85146,-100.120705,1.333836
2076718257,3,83.98855,-100.06273,1.094891
2076718267,3,84.19618,-100.0156,0.829386
2076718277,3,84.45155,-99.98273,0.501553
2076718287,3,84.73698,-99.90941,0.115149
2076718297,3,85.05641,-99.775665,-0.287173
2076718307,3,85.420746,-99.54349,-0.659272
2076718317,3,85.819565,-99.35457,-0.966751
2076718327,3,86.21976,-99.32863,-1.200808
2076718337,3,86.58762,-99.44288,-1.347393
2076718348,3,86.770096,-100.40803,-1.173619
2076718358,3,86.80576,-101.19236,-0.982437
2076718368,3,86.843475,-101.08101,-1.098653
2076718378,3,86.90291,-100.80763,-1.318022
2076718388,3,86.92567,-100.74463,-1.507561
2076718398,3,86.9477,-100.4973,-1.614194
2076718408,3,87.00555,-100.20377,-1.632278
2076718418,3,87.10268,-100.01628,-1.609677
2076718428,3,87.36691,-99.936,-1.67466
2076718438,3,87.75048,-99.90554,-1.829252
2076718448,3,88.111946,-99.797585,-2.034751
2076718458,3,88.439835,-99.60876,-2.331705
2076718468,3,88.800964,-99.316986,-2.732497
2076718478,3,89.19754,-98.91061,-3.243298
2076718489,3,89.60592,-98.59571,-3.790559
2076718499,3,90.01308,-98.45976,-4.255652
2076718509,3,90.392334,-98.57315,-4.530789
2076718519,3,90.79349,-98.5138,-4.626148
2076718529,3,91.20421,-98.45301,-4.555578
2076718539,3,91.59076,-98.482574,-4.409422
2076718549,3,91.9251,-98.50796,-4.243684
2076718559,3,92.16999,-98.56145,-4.091651
2076718569,3,92.349815,-98.54298,-3.945527
2076718579,3,92.509476,-98.46529,-3.769312
2076718589,3,92.70682,-98.37098,-3.553723
2076718599,3,92.90346,-98.301674,-3.34765
2076718609,3,93.069214,-98.38411,-3.176656
2076718620,3,93.23875,-98.39378,-3.068206
2076718630,3,93.4088,-98.427895,-3.004725
2076718640,3,93.60156,-98.414696,-2.971749
2076718650,3,93.81123,-98.41072,-2.965999
2076718660,3,94.03276,-98.395035,-2.970783
2076718670,3,94.26399,-98.36179,-3.004187
2076718680,3,94.505455,-98.32476,-3.071631
2076718690,3,94.78903,-98.28546,-3.144869
2076718700,3,95.09056,-98.281105,-3.233824
2076718710,3,95.42079,-98.2758,-3.347134
2076718720,3,95.77252,-98.24413,-3.45998
2076718730,3,96.13748,-98.20623,-3.541144
2076718740,3,96.50342,-98.2158,-3.582483
2076718751,3,96.85515,-98.2896,-3.583181
2076718761,3,97.17165,-98.45125,-3.514914
2076718771,3,97.403336,-98.79119,-3.381386
2076718781,3,97.515686,-99.267105,-3.149982
2076718791,3,97.527374,-99.636734,-2.88916
2076718801,3,97.47626,-99.82094,-2.701833
2076718811,3,97.41294,-99.784065,-2.659228
2076718821,3,97.31767,-99.8563,-2.686227
2076718831,3,97.19559,-99.950775,-2.793105
2076718841,3,97.07097,-100.00614,-2.964707
2076718851,3,96.96615,-100.1325,-3.156328
2076718861,3,96.89311,-100.33968,-3.334883
2076718871,3,96.80547,-100.63836,-3.461499
2076718881,3,96.659454,-100.89434,-3.516232
2076718892,3,96.40308,-101.1209,-3.51163
2076718902,3,96.06498,-101.31824,-3.446928
2076718912,3,95.651794,-101.49964,-3.361263
2076718922,3,95.14856,-101.71248,-3.246129
2076718932,3,94.57645,-101.92525,-3.125692
2076718942,3,93.94094,-102.19001,-3.003292
2076718952,3,93.32034,-102.16046,-2.890115
2076718962,3,93.008286,-100.81527,-2.911944
2076718972,3,93.447624,-97.50967,-3.410027
2076718982,3,93.7659,-98.016685,-3.475575
2076718992,3,93.78052,-99.34127,-3.157237
2076719002,3,93.77206,-99.52923,-2.864585
2076719012,3,93.84174,-99.3037,-2.788446
2076719023,3,93.96124,-99.32139,-2.827614
2076719033,3,94.06114,-99.42125,-2.850878
2076719043,3,93.88838,-99.32004,-2.867501
2076719053,3,93.01972,-99.16016,-2.892714
2076719063,3,92.357254,-98.87081,-2.931909
2076719073,3,92.10808,-98.484406,-2.908228
2076719083,3,92.00374,-98.10109,-2.785587
2076719093,3,91.943306,-97.72867,-2.577096
2076719103,3,91.97039,-97.39021,-2.334699
2076719113,3,92.09243,-97.12228,-2.08705
2076719123,3,92.24972,-96.94148,-1.85084
2076719133,3,92.41702,-96.81345,-1.640576
2076719143,3,92.56137,-96.7268,-1.495142
2076719154,3,92.66732,-96.64228,-1.387715
2076719164,3,92.76019,-96.472404,-1.286542
2076719174,3,92.86358,-96.21186,-1.179812
2076719184,3,92.97131,-96.02513,-1.099085
2076719194,3,93.0984,-95.83426,-1.055927
2076719204,3,93.267204,-95.647514,-1.057429
2076719214,3,93.47304,-95.551704,-1.114861
2076719224,3,93.696594,-95.592545,-1.331895
2076719234,3,93.94706,-95.58049,-1.650431
2076719244,3,94.21356,-95.55459,-2.015323
2076719254,3,94.427704,-95.81521,-2.370627
2076719264,3,94.34651,-97.36016,-2.579416
2076719274,3,93.59384,-100.75319,-2.261531
2076719284,3,92.96737,-100.35335,-2.281075
2076719295,3,92.61601,-99.04956,-2.61068
2076719305,3,92.29668,-98.8504,-2.887409
2076719315,3,91.97433,-99.08474,-2.922651
2076719325,3,91.64714,-99.09217,-2.81295
2076719335,3,91.383575,-99.00496,-2.730271
2076719345,3,91.39985,-99.0959,-2.655821
2076719355,3,92.05403,-99.24231,-2.545722
