orientation,mtk,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077670923,3,85.50529,-86.197395,33.26786
2077670934,3,85.37839,-87.30122,32.96389
2077670944,3,85.209755,-88.060326,32.376778
2077670954,3,85.04947,-88.56835,31.636747
2077670964,3,84.90831,-88.93975,30.786583
2077670974,3,84.729866,-89.5479,29.627853
2077670984,3,84.43537,-90.76822,28.506098
2077670994,3,84.04115,-92.25621,27.404556
2077671004,3,83.65283,-93.506294,26.21362
2077671014,3,83.296295,-94.54646,25.089737
2077671024,3,82.95661,-95.366776,24.015642
2077671034,3,82.61974,-96.06639,23.01383
2077671044,3,82.277405,-96.6816,22.0714
2077671054,3,81.94562,-97.32377,21.236034
2077671065,3,81.6676,-98.026695,20.537369
2077671075,3,81.461044,-98.792915,19.98349
2077671085,3,81.30138,-99.58292,19.560047
2077671095,3,81.16947,-100.34428,19.239782
2077671105,3,81.04599,-101.08969,19.004051
2077671115,3,80.92251,-101.812546,18.809761
2077671125,3,80.79066,-102.5238,18.63025
2077671135,3,80.655624,-103.183304,18.454054
2077671145,3,80.52825,-103.78426,18.28357
2077671155,3,80.41746,-104.33586,18.106054
2077671165,3,80.32646,-104.86253,17.90989
