GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Speed (OBD)(km/h),Acceleration Sensor(Total)(g),Litres Per 100 Kilometer(Instant)(l/100km),Speed (GPS)(km/h),Acceleration Sensor(Z axis)(g)
Fri Mar 25 17:38:41 GMT+03:00 2016,25-Mar-2016 17:38:34.358,37.56068251,55.78204096,3.75,4.0,168.0,216.0,0.95288086,9.698349,1.013092,0.017732501,1282.25,13.0,0.01773250102996826,2.3895695209503174,13.5,0.0032713592518121004
Fri Mar 25 17:38:41 GMT+03:00 2016,25-Mar-2016 17:38:34.458,37.56068251,55.78204096,3.75,4.0,168.0,216.0,0.5015869,9.536087,1.0585175,-0.004239493,1282.25,13.0,-0.004239493049681187,16.614534378051758,13.5,0.007901879958808422
Fri Mar 25 17:38:41 GMT+03:00 2016,25-Mar-2016 17:38:34.558,37.56068251,55.78204096,3.75,4.0,168.0,216.0,0.60118103,9.526886,0.36993408,0.0023689356,1208.75,13.0,0.00236893561668694,16.614534378051758,13.5,-0.06229010224342346
Fri Mar 25 17:38:41 GMT+03:00 2016,25-Mar-2016 17:38:34.659,37.56068251,55.78204096,3.75,4.0,168.0,216.0,0.41888428,9.272125,-0.12739563,-0.03477615,1236.5,13.0,-0.034776151180267334,46.919898986816406,13.5,-0.11298628896474838
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:34.757,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.66841125,9.69902,-0.063583374,0.010053277,1236.5,14.0,0.010053277015686035,25.190879821777344,13.5,-0.10648147761821747
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:34.858,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.81481934,10.067551,0.706131,0.0074694483,1319.5,14.0,0.007469448260962963,25.190879821777344,13.5,-0.028019268065690994
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:34.958,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.59402466,9.1987,0.6030884,0.007174559,1374.75,14.0,0.007174558937549591,22.710948944091797,13.5,-0.038523100316524506
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.058,37.56064733,55.78201524,3.75,4.0,168.0,216.8,1.4306488,10.229706,0.52342224,0.07328278,1374.75,15.0,0.07328277826309204,16.104761123657227,13.5,-0.04664400964975357
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.158,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.9391022,9.474396,0.763855,0.006367199,1416.25,15.0,0.006367199122905731,16.104761123657227,13.5,-0.022135067731142044
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.257,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.64608765,9.163483,0.5302429,0.004994264,1416.25,15.0,0.004994263872504234,43.95308303833008,13.5,-0.045948732644319534
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.358,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.5595093,9.81929,0.42344666,0.0067530167,1510.25,16.0,0.0067530167289078236,36.45499038696289,13.5,-0.056835200637578964
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.458,37.56064733,55.78201524,3.75,4.0,168.0,216.8,1.196991,10.233643,0.40245056,0.07009739,1688.25,16.0,0.07009738683700562,36.45499038696289,13.5,-0.058975476771593094
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.557,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.6146698,9.60437,-0.065704346,0.031252097,1728.25,16.0,0.031252097338438034,27.638181686401367,13.5,-0.106697678565979
Fri Mar 25 17:38:42 GMT+03:00 2016,25-Mar-2016 17:38:35.658,37.56064733,55.78201524,3.75,4.0,168.0,216.8,0.44300842,9.892044,0.08370972,0.029214723,1728.25,17.0,0.02921472303569317,8.771124839782715,13.5,-0.09146689623594284
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:35.759,37.56061063,55.78198913,3.75,4.0,167.0,217.1,1.4164429,9.605576,0.17068481,0.008902967,1603.0,17.0,0.008902966976165771,8.771124839782715,13.5,-0.08260093629360199
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:35.858,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.8427887,9.128662,0.69281006,-0.010780888,1464.75,18.0,-0.010780887678265572,2.923708438873291,13.5,-0.029377158731222153
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:35.958,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.56121826,9.889908,1.2257843,0.003529797,1422.75,18.0,0.00352979707531631,11.613618850708008,13.5,0.02495252713561058
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.058,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.8481293,9.212524,0.68040466,0.0015385362,1422.75,18.0,0.0015385361621156335,12.283636093139648,13.5,-0.030641725286841393
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.158,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.8102875,9.99527,0.53471375,0.042680442,1442.75,18.0,0.042680442333221436,5.481953144073486,13.5,-0.0454929918050766
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.258,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.35224915,9.236603,1.2446594,0.012522936,1440.5,18.0,0.01252293586730957,5.481953144073486,13.5,0.026876596733927727
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.358,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.7406311,10.028641,1.1362305,0.010629947,1383.25,18.0,0.010629947297275066,1.2994259595870972,13.5,0.015823695808649063
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.457,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.8643646,9.428375,1.2956848,-0.0068757534,1383.25,18.0,-0.006875753402709961,0.0,13.5,0.032077960669994354
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.558,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.88957214,9.909302,1.8918304,0.051356614,1332.25,18.0,0.051356613636016846,0.0,13.5,0.09284713864326477
Fri Mar 25 17:38:43 GMT+03:00 2016,25-Mar-2016 17:38:36.659,37.56061063,55.78198913,3.75,4.0,167.0,217.1,0.83532715,9.248932,2.086731,0.0060774307,1290.5,18.0,0.006077430676668882,2.659762382507324,13.5,0.11271467804908752
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:36.758,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.9215393,9.498459,1.1951294,0.012708642,1290.5,18.0,0.012708641588687897,5.542863845825195,14.399999618530273,0.021827664226293564
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:36.858,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.28941345,9.371628,1.6238098,-0.011003375,1228.25,18.0,-0.011003375053405762,5.542863845825195,14.399999618530273,0.06552597135305405
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:36.958,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.7919922,9.96788,0.9454346,0.005127348,1122.0,18.0,0.005127348005771637,3.2079579830169678,14.399999618530273,-0.0036254264414310455
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.067,37.5605707,55.78196173,4.0,4.0,167.0,218.1,-0.007537842,9.736618,1.2431335,0.007559461,1122.0,18.0,0.0066350470297038555,1.7664071321487427,14.399999618530273,0.09786651283502579
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.158,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.07598877,9.528183,1.180069,0.008516606,1030.5,18.0,0.008516605943441391,1.7664071321487427,14.399999618530273,0.020292451605200768
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.258,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.7940521,9.32486,1.4278412,-0.015974224,1009.75,18.0,-0.015974223613739014,17.09557342529297,14.399999618530273,0.045549556612968445
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.358,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.7581787,9.286331,2.6472473,0.006257707,1080.25,18.0,0.0062577067874372005,14.740363121032715,14.399999618530273,0.16985191404819489
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.458,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.48258972,9.714096,2.064682,0.008655715,1080.25,18.0,0.008655714802443981,14.740363121032715,14.399999618530273,0.11046707630157471
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.558,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.9216919,9.7332,2.144577,0.039304912,1242.0,18.0,0.039304912090301514,18.49651527404785,14.399999618530273,0.11861132085323334
Fri Mar 25 17:38:44 GMT+03:00 2016,25-Mar-2016 17:38:37.659,37.5605707,55.78196173,4.0,4.0,167.0,218.1,0.4411621,9.673569,1.4437103,0.017027617,1242.0,18.0,0.017027616500854492,16.608287811279297,14.399999618530273,0.047167208045721054
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:37.758,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.9052124,9.587769,0.9104767,0.020245112,1411.75,18.0,0.020245112478733063,16.608287811279297,14.399999618530273,-0.007188921328634024
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:37.859,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.8502197,9.681473,1.0974121,0.013336487,1525.25,18.0,0.013336487114429474,14.050043106079102,14.399999618530273,0.01186667662113905
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:37.958,37.56052493,55.78193188,4.0,4.0,166.0,218.9,1.432785,10.061295,0.778183,0.057995975,1525.25,18.0,0.05799597501754761,1.2182118892669678,14.399999618530273,-0.02067451737821102
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.058,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.33674622,9.322723,0.81329346,-0.0013899538,1400.0,18.0,-0.0013899537734687328,1.2182118892669678,14.399999618530273,-0.017095468938350677
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.157,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.34487915,9.6063385,1.1850586,0.011111928,1328.75,18.0,0.011111928150057793,0.0,14.399999618530273,0.020801078528165817
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.257,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.6347351,9.2204895,0.6391449,-0.036618352,1328.75,18.0,-0.03661835193634033,1.1776046752929688,14.399999618530273,-0.03484761342406273
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.358,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.51753235,9.60112,0.61953735,0.0011607409,1275.5,18.0,0.001160740852355957,5.827113151550293,14.399999618530273,-0.0368463434278965
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.458,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.50424194,9.911163,1.1345367,0.015618357,1253.75,18.0,0.015618356876075268,5.827113151550293,14.399999618530273,0.015651043504476547
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.558,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.727417,9.473907,1.6404877,0.008259468,1151.5,18.0,0.008259467780590057,5.603774547576904,14.399999618530273,0.06722605973482132
Fri Mar 25 17:38:45 GMT+03:00 2016,25-Mar-2016 17:38:38.658,37.56052493,55.78193188,4.0,4.0,166.0,218.9,0.5699005,9.647278,1.7311096,0.01980704,1151.5,18.0,0.019807040691375732,2.923708438873291,14.399999618530273,0.07646376639604568
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:38.761,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.6527252,9.429428,1.0767975,0.015948905,1044.25,18.0,0.015948904678225517,2.923708438873291,18.0,0.00976528786122799
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:38.859,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.79000854,9.714981,1.7258911,0.0076090875,998.0,18.0,0.007609087508171797,3.3094754219055176,18.0,0.07593180984258652
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:38.960,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.693573,9.440323,1.8545685,0.010346006,998.0,18.0,0.0103460056707263,3.6140284538269043,18.0,0.08711070567369461
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.059,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.5498657,9.520782,1.1239471,0.019186914,987.25,18.0,0.01918691396713257,4.649508476257324,18.0,0.06135585904121399
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.167,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.5418396,9.671616,0.8643036,0.0034056036,983.0,18.0,0.002709943102672696,4.649508476257324,18.0,0.06886548548936844
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.258,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.8969269,9.293488,1.817627,0.0069101574,954.75,18.0,0.006910157389938831,4.2231340408325195,18.0,0.0852830708026886
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.357,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.4724579,9.071304,1.7672882,-0.0376848,954.75,18.0,-0.03768479824066162,4.2637410163879395,18.0,0.08015169948339462
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.458,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.8275757,10.173004,1.907074,0.017117688,926.5,18.0,0.017117688432335854,4.2637410163879395,18.0,0.09440100938081741
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.558,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.5098114,9.276169,1.7059784,0.0051389136,886.5,18.0,0.005138913635164499,4.2231340408325195,18.0,0.07434060424566269
Fri Mar 25 17:38:46 GMT+03:00 2016,25-Mar-2016 17:38:39.658,37.56047068,55.78189546,5.0,4.0,167.0,218.9,0.52201843,9.18605,1.5162506,0.0060113105,886.5,17.0,0.006011310499161482,4.901511192321777,18.0,0.05040406063199043
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:39.758,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.57292175,10.114914,1.5612793,0.0639258,857.75,17.0,-0.03956031799316406,4.901511192321777,18.0,0.07529408484697342
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:39.859,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.75401306,9.935913,1.3914337,0.010289687,857.75,17.0,0.006477130576968193,5.094991683959961,18.0,-3.39339385391213E-5
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:39.959,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.39326477,8.893967,1.515976,0.0075996993,857.75,17.0,0.012458852492272854,28.50615692138672,18.0,0.012843487784266472
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.061,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.9588928,8.394302,1.7178497,-0.10212511,937.5,17.0,-0.10212510824203491,28.50615692138672,18.0,0.07511209696531296
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.158,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.9678955,10.312424,0.99980164,-0.0033386264,937.5,17.0,-0.00333862635307014,6.277373790740967,18.0,0.03099382482469082
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.258,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.49719238,9.01413,1.274231,0.0039028872,1211.0,17.0,0.003902887227013707,6.277373790740967,18.0,0.02989102341234684
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.358,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.44110107,9.84285,2.1269226,0.008346663,1211.0,17.0,0.008346662856638432,8.255176544189453,18.0,0.11681168526411057
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.458,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.87323,9.599976,1.8571472,0.019700944,1340.25,17.0,0.019700944423675537,8.255176544189453,18.0,0.0893116369843483
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.558,37.56040195,55.78185746,5.0,4.0,166.0,218.3,0.80929565,9.464188,1.3213959,0.0036378636,1340.25,17.0,0.0036378635559231043,8.255176544189453,18.0,0.034698862582445145
Fri Mar 25 17:38:47 GMT+03:00 2016,25-Mar-2016 17:38:40.657,37.56040195,55.78185746,5.0,4.0,166.0,218.3,1.2547455,9.93573,0.30117798,0.008741613,1340.25,17.0,0.008741612546145916,17.090795516967773,18.0,-0.0692988783121109
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:40.757,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.6967926,9.795715,0.10671997,0.020125926,1417.75,17.0,0.020125925540924072,25.840423583984375,17.100000381469727,-0.08912130445241928
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:40.857,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.36813354,9.488068,0.8091583,-0.00958091,1442.75,17.0,-0.009580910205841064,25.840423583984375,17.100000381469727,-0.01751698926091194
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:40.958,37.56035705,55.78182862,4.75,4.0,166.0,218.1,1.1536102,9.698517,1.2052612,0.01553536,1503.5,18.0,0.01553536020219326,35.51445770263672,17.100000381469727,0.022860471159219742
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.058,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.97850037,9.388519,0.8312378,0.0098364875,1566.5,18.0,0.009836487472057343,31.10500717163086,17.100000381469727,-0.015266279689967632
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.159,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.8519592,9.930237,0.9854889,0.03992957,1566.5,18.0,0.03992956876754761,26.49610710144043,17.100000381469727,4.575825878418982E-4
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.258,37.56035705,55.78182862,4.75,4.0,166.0,218.1,1.0685425,9.582703,0.8475952,0.022030808,1605.25,18.0,0.02203080803155899,8.12141227722168,17.100000381469727,-0.013598856516182423
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.357,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.6287842,9.302139,0.491745,0.0100767845,1566.0,19.0,0.010076784528791904,8.12141227722168,17.100000381469727,-0.04987308755517006
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.458,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.29612732,9.74147,0.80804443,0.012766808,1449.5,19.0,0.012766808271408081,1.4426192045211792,17.100000381469727,-0.01763053610920906
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.558,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.9818115,9.751541,1.5236969,0.030067861,1449.5,19.0,0.030067861080169678,1.384914517402649,17.100000381469727,0.05532078072428703
Fri Mar 25 17:38:48 GMT+03:00 2016,25-Mar-2016 17:38:41.658,37.56035705,55.78182862,4.75,4.0,166.0,218.1,0.94029236,9.465088,1.5874176,0.0150087355,1378.75,19.0,0.015008735470473766,1.384914517402649,17.100000381469727,0.0618162676692009
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:41.758,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.6927643,9.665497,0.9260254,0.010498055,1387.75,19.0,0.010498055256903172,0.0,18.0,-0.005603936035186052
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:41.858,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.42370605,9.465134,0.9323883,-0.010523021,1412.25,19.0,-0.010523021221160889,3.2314670085906982,18.0,-0.004955321084707975
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:41.958,37.56030583,55.78179466,5.0,4.0,166.0,218.0,1.0348969,9.901581,1.6575165,0.01457171,1412.25,19.0,0.01457170955836773,8.694185256958008,18.0,0.06896191835403442
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.057,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.34446716,9.09346,1.827591,0.0015355399,1431.75,19.0,0.0015355398645624518,8.694185256958008,18.0,0.08629876375198364
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.158,37.56030583,55.78179466,5.0,4.0,166.0,218.0,1.118576,10.05542,1.452179,0.004535542,1427.0,19.0,0.004535541869699955,8.867300033569336,18.0,0.04803047329187393
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.257,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.39637756,9.266983,1.0104675,-0.029895663,1418.75,19.0,-0.029895663261413574,32.18002700805664,18.0,0.003003824967890978
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.358,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.71739197,9.240051,1.1908112,0.006763637,1418.75,19.0,0.006763637065887451,39.97017288208008,18.0,0.021387476474046707
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.458,37.56030583,55.78179466,5.0,4.0,166.0,218.0,1.0413666,10.150223,0.98223877,0.0054737376,1517.0,19.0,0.005473737604916096,39.97017288208008,18.0,1.2627556861843914E-4
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.558,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.66908264,9.556244,0.8024292,-0.001062572,1646.75,19.0,-0.0010625720024108887,39.97017288208008,18.0,-0.01820293627679348
Fri Mar 25 17:38:49 GMT+03:00 2016,25-Mar-2016 17:38:42.658,37.56030583,55.78179466,5.0,4.0,166.0,218.0,0.667923,9.511795,-0.39924622,-0.008158863,1646.75,20.0,-0.008158862590789795,31.92323875427246,18.0,-0.14069786667823792
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:42.758,37.56024991,55.78176152,5.25,4.0,165.0,218.7,1.6202087,10.349686,-0.5159607,0.0045137187,1718.5,20.0,0.004513718653470278,31.92323875427246,18.899999618530273,-0.1525953710079193
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:42.858,37.56024991,55.78176152,5.25,4.0,165.0,218.7,0.7749634,9.215958,0.6038666,0.010587227,1779.25,20.0,0.01058722659945488,30.37002182006836,18.899999618530273,-0.03844377398490906
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:42.958,37.56024991,55.78176152,5.25,4.0,165.0,218.7,0.89959717,9.762085,-0.20413208,0.018548608,1779.25,21.0,0.01854860782623291,18.482013702392578,18.899999618530273,-0.12080855667591095
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.058,37.56024991,55.78176152,5.25,4.0,165.0,218.7,1.4549408,10.139938,0.9337921,0.01249107,1750.0,22.0,0.012491069734096527,18.482013702392578,18.899999618530273,-0.004812221042811871
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.158,37.56024991,55.78176152,5.25,4.0,165.0,218.7,0.52752686,9.214783,0.68203735,0.009627838,1668.5,22.0,0.00962783768773079,8.771125793457031,18.899999618530273,-0.030475294217467308
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.257,37.56024991,55.78176152,5.25,4.0,165.0,218.7,0.53604126,9.479324,0.54937744,0.009053899,1668.5,22.0,0.009053898975253105,13.12346363067627,18.899999618530273,-0.043998219072818756
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.358,37.56024991,55.78176152,5.25,4.0,165.0,218.7,1.4264221,10.160751,1.3111115,0.07341558,1663.75,22.0,0.07341557741165161,13.12346363067627,18.899999618530273,0.03365050256252289
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.460,37.56024991,55.78176152,5.25,4.0,165.0,218.7,0.6661072,9.734879,0.32443237,0.011254996,1710.25,22.0,0.011254996061325073,14.601929664611816,18.899999618530273,-0.06692840158939362
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.558,37.56024991,55.78176152,5.25,4.0,165.0,218.7,0.48431396,9.740982,0.5932312,0.009367895,1710.25,23.0,0.009367895312607288,15.397137641906738,18.899999618530273,-0.039527907967567444
Fri Mar 25 17:38:50 GMT+03:00 2016,25-Mar-2016 17:38:43.658,37.56024991,55.78176152,5.25,4.0,165.0,218.7,1.054718,9.821838,0.7680969,0.029002368,1740.0,23.0,0.029002368450164795,15.397137641906738,18.899999618530273,-0.021702658385038376
Fri Mar 25 17:38:51 GMT+03:00 2016,25-Mar-2016 17:38:43.758,37.56019053,55.78173362,5.75,4.0,163.0,219.9,0.8558197,9.292877,1.6465454,0.009866587,1742.75,23.0,0.00986658688634634,15.66726303100586,20.69999885559082,0.06784356385469437
