linear_acc,mtk,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2084923560,3,-2.59E-4,-0.025405,0.018672
2084923570,3,-0.013152,-0.059317,0.021387
2084923580,3,-0.035986,-0.056427,0.042941
2084923590,3,-0.046909,-0.021645,0.059622
2084923600,3,-0.039956,0.047922,0.04135
2084923610,3,-0.020119,0.121536,-0.001627
2084923621,3,0.003225,0.138588,-0.034585
2084923631,3,0.014245,0.113455,-0.01584
2084923641,3,0.009806,0.048695,0.046901
2084923651,3,3.51E-4,-0.031122,0.113373
2084923661,3,-0.005291,-0.079267,0.144002
2084923671,3,-0.005186,-0.099624,0.11549
2084923681,3,-0.002349,-0.122267,0.062894
2084923691,3,-0.004095,-0.142721,0.028083
2084923701,3,-0.011865,-0.109882,0.019097
2084923711,3,-0.013953,-0.02857,0.00931
2084923721,3,-0.003988,0.05095,-0.014739
2084923731,3,0.015221,0.060329,-0.036631
2084923741,3,0.021476,0.040987,-0.028807
2084923752,3,0.007781,0.013538,0.017776
2084923762,3,-0.01785,-0.005023,0.070331
2084923772,3,-0.040971,0.004906,0.096344
2084923782,3,-0.049359,0.016637,0.084759
2084923792,3,-0.034488,0.031014,0.043353
2084923802,3,-0.009265,0.039232,-0.007713
2084923812,3,0.014934,0.051107,-0.047496
2084923822,3,0.036552,0.078958,-0.087002
2084923832,3,0.049838,0.115884,-0.138207
2084923842,3,0.057319,0.128614,-0.164097
2084923852,3,0.055684,0.068956,-0.144402
2084923862,3,0.044283,-0.018449,-0.074859
2084923872,3,0.033231,-0.080735,-0.012616
2084923883,3,0.027576,-0.05697,3.39E-4
2084923893,3,0.035512,-0.026438,-0.036953
2084923903,3,0.050321,-0.010484,-0.073079
2084923913,3,0.066286,0.006991,-0.088666
2084923923,3,0.076133,0.038107,-0.095104
2084923933,3,0.079512,0.056183,-0.104064
2084923943,3,0.062749,0.076499,-0.08486
2084923953,3,0.032524,0.109868,-0.02775
2084923963,3,0.003883,0.131875,0.03933
2084923973,3,-0.010755,0.111215,0.102628
2084923983,3,-0.01065,0.06769,0.153176
2084923993,3,-0.00951,0.021539,0.176549
2084924003,3,-0.01205,-0.031583,0.169111
2084924013,3,-0.020519,-0.120105,0.142311
2084924024,3,-0.04282,-0.226446,0.137482
2084924034,3,-0.084776,-0.303823,0.155588
2084924044,3,-0.12298,-0.305179,0.15645
2084924054,3,-0.140522,-0.248153,0.111876
2084924064,3,-0.149131,-0.17317,0.06505
2084924074,3,-0.15505,-0.103703,0.059892
2084924084,3,-0.154573,-0.015715,0.100299
2084924094,3,-0.140681,0.066505,0.125993
2084924104,3,-0.114361,0.118259,0.115623
2084924114,3,-0.087773,0.138943,0.085733
2084924124,3,-0.074715,0.172382,0.062607
2084924134,3,-0.068491,0.256377,0.04312
2084924144,3,-0.045417,0.385522,-0.016124
2084924155,3,0.010095,0.487725,-0.122265
2084924165,3,0.076869,0.529141,-0.233917
2084924175,3,0.129322,0.552698,-0.291712
2084924185,3,0.172213,0.524602,-0.303136
2084924195,3,0.185299,0.432318,-0.278679
2084924205,3,0.17263,0.277181,-0.223353
2084924215,3,0.153221,0.093656,-0.16118
2084924225,3,0.131759,-0.071465,-0.123548
2084924235,3,0.10422,-0.180389,-0.133748
2084924245,3,0.079227,-0.235439,-0.162021
2084924255,3,0.058839,-0.246831,-0.19051
2084924265,3,0.045242,-0.237855,-0.194302
2084924275,3,0.036309,-0.241483,-0.163031
2084924285,3,0.018475,-0.273389,-0.101824
2084924296,3,-0.013841,-0.329729,-0.00385
2084924306,3,-0.065757,-0.342574,0.119416
2084924316,3,-0.117792,-0.293729,0.236282
2084924326,3,-0.146728,-0.234493,0.297426
2084924336,3,-0.147229,-0.175601,0.304815
2084924346,3,-0.115066,-0.13012,0.270049
2084924356,3,-0.071446,-0.087236,0.204728
2084924366,3,-0.032139,-0.045015,0.137104
2084924376,3,-0.010392,-0.009963,0.086648
2084924386,3,-0.004505,-0.013284,0.076077
2084924396,3,-0.009651,-0.059526,0.100735
2084924406,3,-0.020988,-0.12932,0.142119
2084924416,3,-0.03588,-0.182006,0.170712
2084924427,3,-0.051438,-0.182168,0.167866
2084924437,3,-0.05072,-0.148063,0.123434
2084924447,3,-0.042165,-0.092588,0.040844
2084924457,3,-0.030369,-0.039285,-0.047154
2084924467,3,-0.019117,-0.006155,-0.113548
2084924477,3,-0.014916,0.022007,-0.144139
2084924487,3,-0.020655,0.059849,-0.13417
2084924497,3,-0.035476,0.118518,-0.096672
2084924507,3,-0.04302,0.193775,-0.054693
2084924517,3,-0.035322,0.246968,-0.043763
2084924527,3,-0.007921,0.244277,-0.061667
2084924537,3,0.024337,0.228751,-0.089981
2084924547,3,0.04603,0.211367,-0.121433
2084924558,3,0.052775,0.205506,-0.148611
2084924568,3,0.049814,0.20787,-0.165813
2084924578,3,0.047689,0.197292,-0.176363
2084924588,3,0.050274,0.153656,-0.174112
2084924598,3,0.053027,0.067949,-0.136906
2084924608,3,0.046847,-0.022132,-0.057612
2084924618,3,0.031399,-0.100508,0.020652
2084924628,3,0.016699,-0.166069,0.067843
2084924638,3,0.004903,-0.185007,0.078547
2084924648,3,0.001912,-0.195709,0.059885
2084924658,3,-0.006629,-0.234085,0.046895
2084924668,3,-0.031619,-0.261339,0.086298
2084924678,3,-0.066792,-0.220491,0.173243
2084924688,3,-0.090746,-0.141763,0.241107
2084924699,3,-0.088276,-0.024113,0.2536
2084924709,3,-0.060225,0.089555,0.214389
2084924719,3,-0.018752,0.129344,0.154332
2084924729,3,0.013485,0.111625,0.120799
2084924739,3,0.02034,0.078195,0.135474
2084924749,3,0.009838,0.058945,0.158402
2084924759,3,0.003359,0.049804,0.149951
2084924769,3,0.007653,0.060286,0.114483
2084924779,3,0.019697,0.081333,0.070217
2084924789,3,0.036893,0.076698,0.019082
2084924799,3,0.046391,0.070449,-0.022685
2084924809,3,0.054296,0.085859,-0.060027
2084924819,3,0.061973,0.112512,-0.113078
2084924830,3,0.064805,0.124526,-0.166069
2084924840,3,0.06045,0.108043,-0.179463
2084924850,3,0.044957,0.060849,-0.139744
2084924860,3,0.026998,0.013048,-0.074509
2084924870,3,0.010447,0.023455,-0.025404
2084924880,3,0.005881,0.091535,-0.029142
2084924890,3,0.023786,0.179468,-0.085203
2084924900,3,0.06432,0.209989,-0.154103
2084924910,3,0.091973,0.202363,-0.191304
2084924920,3,0.103631,0.16925,-0.176524
2084924930,3,0.097365,0.114538,-0.143085
2084924940,3,0.081671,0.041534,-0.09981
2084924950,3,0.064604,-0.026486,-0.055413
2084924960,3,0.049046,-0.082188,-0.027292
2084924971,3,0.040379,-0.127043,-0.009485
2084924981,3,0.037718,-0.167127,-0.010552
2084924991,3,0.033141,-0.202921,-0.027771
2084925001,3,0.023266,-0.237143,-0.04584
2084925011,3,0.002249,-0.274111,-0.036156
2084925021,3,-0.026486,-0.317602,0.011617
2084925031,3,-0.06117,-0.366173,0.08599
2084925041,3,-0.098844,-0.397028,0.156509
2084925051,3,-0.138329,-0.359148,0.196674
2084925061,3,-0.157445,-0.27419,0.193816
2084925071,3,-0.160703,-0.152919,0.150805
2084925081,3,-0.148486,-0.016861,0.097205
2084925091,3,-0.128588,0.089738,0.060296
2084925102,3,-0.106558,0.130612,0.058598
2084925112,3,-0.087976,0.116945,0.089932
2084925122,3,-0.077591,0.07985,0.123049
2084925132,3,-0.070408,0.043684,0.138026
2084925142,3,-0.061303,0.023182,0.116301
2084925152,3,-0.047431,0.03325,0.062059
2084925162,3,-0.029334,0.059255,-0.007208
2084925172,3,-0.011444,0.088871,-0.071203
2084925182,3,0.005406,0.105067,-0.114791
2084925192,3,0.01711,0.119419,-0.135077
2084925202,3,0.02672,0.133327,-0.140781
2084925212,3,0.035041,0.117086,-0.142504
2084925222,3,0.037634,0.048578,-0.126662
2084925233,3,0.031287,-0.042932,-0.075918
2084925243,3,0.010907,-0.112773,-0.01231
2084925253,3,-0.012888,-0.1208,0.031156
2084925263,3,-0.021285,-0.074234,0.038787
2084925273,3,-0.010941,0.001,0.004661
2084925283,3,0.013045,0.093482,-0.051145
2084925293,3,0.042276,0.172822,-0.100179
2084925303,3,0.067815,0.180861,-0.120541
2084925313,3,0.073626,0.145976,-0.092303
2084925323,3,0.064614,0.079724,-0.031046
2084925333,3,0.043996,0.01071,0.031641
2084925343,3,0.024863,-0.060972,0.080686
2084925353,3,0.011175,-0.120515,0.115599
2084925363,3,0.00387,-0.138101,0.119658
2084925374,3,0.003919,-0.109724,0.084536
2084925384,3,0.00805,-0.075291,0.017443
2084925394,3,0.017155,-0.050752,-0.038967
2084925404,3,0.025178,-0.057139,-0.061126
2084925414,3,0.019408,-0.085793,-0.04737
2084925424,3,0.00347,-0.114974,-0.002429
2084925434,3,-0.02098,-0.131339,0.053161
2084925444,3,-0.044303,-0.111102,0.092978
2084925454,3,-0.056675,-0.021675,0.094773
2084925464,3,-0.041431,0.041737,0.049341
2084925474,3,-0.01321,0.084427,-0.003165
2084925484,3,0.020531,0.090297,-0.032799
2084925494,3,0.041972,0.083035,-0.042967
2084925505,3,0.051851,0.085601,-0.047138
2084925515,3,0.054394,0.089516,-0.056817
2084925525,3,0.056149,0.102366,-0.070801
2084925535,3,0.06284,0.103604,-0.078882
2084925545,3,0.065768,0.093185,-0.079471
2084925555,3,0.065944,0.101304,-0.068329
2084925565,3,0.066759,0.131451,-0.066805
2084925575,3,0.075976,0.151422,-0.083487
2084925585,3,0.093419,0.118719,-0.102886
2084925595,3,0.102104,0.027087,-0.093466
2084925605,3,0.093464,-0.105757,-0.042031
2084925615,3,0.06721,-0.170055,0.015122
2084925625,3,0.037575,-0.15695,0.027082
2084925636,3,0.017344,-0.089044,-0.001667
2084925646,3,0.015046,-0.018655,-0.037548
2084925656,3,0.018797,0.019727,-0.049301
2084925666,3,0.021683,0.028254,-0.020686
2084925676,3,0.021322,-0.006638,0.020854
2084925686,3,0.009011,-0.033298,0.057157
2084925696,3,-0.004129,-0.049798,0.074862
2084925706,3,-0.020736,-0.078248,0.066925
2084925716,3,-0.040954,-0.113401,0.065842
2084925726,3,-0.066982,-0.127253,0.087596
2084925736,3,-0.088697,-0.102396,0.108045
2084925746,3,-0.091983,-0.044988,0.10254
2084925756,3,-0.076682,0.037415,0.06763
2084925766,3,-0.052371,0.103421,0.023491
2084925777,3,-0.028652,0.121492,-0.008077
2084925787,3,-0.014774,0.106677,-0.015793
2084925797,3,-0.017436,0.071337,-8.12E-4
2084925807,3,-0.031411,0.030345,0.028363
2084925817,3,-0.047646,0.011198,0.060494
2084925827,3,-0.056644,0.029091,0.074661
2084925837,3,-0.046186,0.065046,0.046532
2084925847,3,-0.020506,0.11099,-0.013825
2084925857,3,0.009566,0.143523,-0.079614
2084925867,3,0.031073,0.150401,-0.121464
2084925877,3,0.035899,0.122049,-0.122518
2084925887,3,0.020026,0.084547,-0.087848
2084925897,3,-0.004498,0.040664,-0.041231
2084925908,3,-0.028238,-0.00697,0.002431
2084925918,3,-0.042627,-0.036063,0.031729
2084925928,3,-0.047163,-0.028966,0.041375
2084925938,3,-0.043221,0.005659,0.020261
2084925948,3,-0.030419,0.03682,-0.022722
2084925958,3,-0.015229,0.040114,-0.057114
2084925968,3,-0.003924,-0.002966,-0.064529
2084925978,3,-0.004963,-0.069677,-0.035476
2084925988,3,-0.018282,-0.119421,0.02546
2084925998,3,-0.03637,-0.136762,0.079807
2084926008,3,-0.047372,-0.108634,0.108039
2084926018,3,-0.042372,-0.046567,0.093611
2084926028,3,-0.024092,0.012269,0.038254
2084926038,3,-0.002432,0.034527,-0.018778
2084926049,3,0.008517,0.02677,-0.039037
2084926059,3,0.0042,-0.011597,-0.02635
2084926069,3,-0.014511,-0.055627,0.013411
2084926079,3,-0.034353,-0.084264,0.058778
2084926089,3,-0.044025,-0.100382,0.079027
2084926099,3,-0.043537,-0.086284,0.070613
2084926109,3,-0.031362,-0.073814,0.044528
2084926119,3,-0.019497,-0.042158,0.025829
2084926129,3,-0.006694,-3.7E-4,0.015062
2084926139,3,0.007271,0.02627,-0.004099
2084926149,3,0.022058,0.026021,-0.021368
2084926159,3,0.03041,-0.005385,-0.029496
2084926169,3,0.026741,-0.061826,-0.010322
2084926180,3,0.013666,-0.10598,0.028993
2084926190,3,0.00217,-0.098524,0.061128
2084926200,3,0.005194,-0.048524,0.048379
2084926210,3,0.028773,0.02625,-1.8E-4
2084926220,3,0.064179,0.078985,-0.056363
2084926230,3,0.087962,0.100593,-0.088234
2084926240,3,0.092764,0.092114,-0.087396
2084926250,3,0.079672,0.057906,-0.061475
2084926260,3,0.056353,0.04711,-0.02577
2084926270,3,0.036206,0.041425,-0.012381
2084926280,3,0.021129,0.045959,-0.014768
2084926290,3,0.01305,0.049729,-0.014201
2084926300,3,0.006858,0.053175,-0.016954
2084926311,3,0.005602,0.064626,-0.016776
2084926321,3,0.009088,0.078877,-0.026953
2084926331,3,0.016759,0.079939,-0.046861
2084926341,3,0.021094,0.044649,-0.052669
2084926351,3,0.014484,-0.029318,-0.02491
2084926361,3,-0.011148,-0.08967,0.026859
2084926371,3,-0.042096,-0.110994,0.068955
2084926381,3,-0.05737,-0.112344,0.083192
2084926391,3,-0.053878,-0.089559,0.078972
2084926401,3,-0.036231,-0.038101,0.05768
2084926411,3,-0.013777,-0.016532,0.015565
2084926421,3,-8.87E-4,-0.015445,-0.010749
2084926431,3,0.001359,-0.040798,-0.001733
2084926441,3,-0.010813,-0.046784,0.023343
2084926452,3,-0.02043,-0.031283,0.043389
2084926462,3,-0.022192,-0.012474,0.043398
2084926472,3,-0.014113,-0.006452,0.043251
2084926482,3,-0.008815,0.007669,0.055504
2084926492,3,-9.81E-4,0.031902,0.046593
2084926502,3,0.008961,0.085028,0.004779
2084926512,3,0.028745,0.128006,-0.05315
2084926522,3,0.046872,0.136217,-0.098002
2084926532,3,0.054284,0.096334,-0.108115
2084926542,3,0.04368,0.020411,-0.069883
2084926552,3,0.022247,-0.071928,-0.001617
2084926562,3,-0.002578,-0.100111,0.058353
2084926572,3,-0.010843,-0.055093,0.060586
2084926583,3,-0.002738,0.038557,-0.008942
2084926593,3,0.019699,0.067593,-0.089998
2084926603,3,0.023244,0.044052,-0.100082
2084926613,3,0.008185,-0.001993,-0.047873
2084926623,3,-0.019137,-0.035343,3.64E-4
2084926633,3,-0.037696,-0.058462,0.013653
2084926643,3,-0.051145,-0.060923,0.018021
2084926653,3,-0.058232,-0.063264,0.031708
2084926663,3,-0.063471,-0.065632,0.050734
2084926673,3,-0.062699,-0.061976,0.057842
2084926683,3,-0.058029,-0.030752,0.03864
2084926693,3,-0.049831,0.021933,-0.004651
2084926703,3,-0.040817,0.078674,-0.053836
2084926713,3,-0.029711,0.103098,-0.079223
2084926724,3,-0.023995,0.065575,-0.061186
2084926734,3,-0.023746,-0.010831,0.001855
2084926744,3,-0.028502,-0.047065,0.065773
2084926754,3,-0.019991,-0.047959,0.064951
2084926764,3,-0.004239,-0.022738,0.011497
2084926774,3,0.013069,-6.85E-4,-0.04562
2084926784,3,0.022767,0.013121,-0.075638
2084926794,3,0.027161,0.011487,-0.083421
2084926804,3,0.02636,0.00937,-0.088606
2084926814,3,0.023561,0.001872,-0.095027
2084926824,3,0.015832,-0.008762,-0.079984
2084926834,3,0.008089,-0.032385,-0.036441
2084926844,3,0.003377,-0.069554,0.016018
2084926855,3,0.005443,-0.09748,0.058889
2084926865,3,0.012741,-0.097056,0.064568
2084926875,3,0.023783,-0.063022,0.027085
2084926885,3,0.033136,-0.013442,-0.029923
2084926895,3,0.039671,0.017024,-0.068069
2084926905,3,0.038337,0.014445,-0.056448
2084926915,3,0.033857,-0.007802,-0.005327
2084926925,3,0.029266,-0.011711,0.04819
2084926935,3,0.032801,0.003499,0.064858
2084926945,3,0.044513,0.0211,0.042135
2084926955,3,0.053273,0.034662,0.023378
2084926965,3,0.05275,0.045667,0.022253
2084926975,3,0.048725,0.049017,0.018787
2084926986,3,0.043723,0.042914,0.00108
2084926996,3,0.036691,0.028347,-0.019406
2084927006,3,0.022052,-3.98E-4,-0.026759
2084927016,3,-0.001464,-0.029713,-0.013665
2084927026,3,-0.027152,-0.035808,0.010394
2084927036,3,-0.04506,-0.026964,0.025537
2084927046,3,-0.053802,-0.007336,0.019485
2084927056,3,-0.052093,0.017753,-0.004461
2084927066,3,-0.047819,0.048365,-0.025648
2084927076,3,-0.04451,0.066594,-0.029234
2084927086,3,-0.045443,0.073162,-0.007077
2084927096,3,-0.04622,0.067255,0.026525
2084927106,3,-0.03751,0.029316,0.035031
2084927116,3,-0.023981,-0.014768,0.026531
2084927127,3,-0.014185,-0.045396,0.015001
2084927137,3,-0.010675,-0.039334,-0.002478
2084927147,3,-0.009615,0.006697,-0.024531
2084927157,3,-0.003549,0.067928,-0.060839
2084927167,3,0.011697,0.126217,-0.09618
2084927177,3,0.028772,0.163459,-0.12134
2084927187,3,0.04159,0.175801,-0.128913
2084927197,3,0.048452,0.131782,-0.111248
2084927207,3,0.042872,0.077354,-0.058148
2084927217,3,0.030324,0.007253,-0.002866
2084927227,3,0.019126,-0.054299,0.028057
2084927237,3,0.018204,-0.096145,0.021928
2084927247,3,0.021099,-0.113515,-0.017837
2084927258,3,0.021101,-0.09248,-0.049813
2084927268,3,0.017246,-0.063567,-0.056039
2084927278,3,0.009467,-0.027454,-0.043041
2084927288,3,0.005714,-0.011378,-0.020038
2084927298,3,0.005291,-0.02535,-0.002379
2084927308,3,0.00239,-0.062397,0.027654
2084927318,3,-0.012081,-0.124733,0.071137
2084927328,3,-0.035849,-0.199438,0.127736
2084927338,3,-0.065771,-0.241565,0.179204
2084927348,3,-0.086798,-0.20601,0.190807
2084927358,3,-0.086566,-0.138998,0.134234
2084927368,3,-0.075233,-0.060266,0.046223
2084927378,3,-0.064608,0.010335,-0.01664
2084927388,3,-0.064972,0.067612,-0.02684
2084927399,3,-0.067554,0.117882,0.008104
2084927409,3,-0.063218,0.144576,0.044618
2084927419,3,-0.043805,0.130376,0.047772
2084927429,3,-0.017041,0.087055,0.035286
2084927439,3,0.00245,0.044261,0.028482
2084927449,3,0.014503,0.029348,0.029274
2084927459,3,0.028103,0.042265,0.010294
2084927469,3,0.053471,0.080118,-0.034119
2084927479,3,0.09264,0.118096,-0.090712
2084927489,3,0.135699,0.098794,-0.140122
2084927499,3,0.152634,0.055362,-0.144253
2084927509,3,0.139887,0.019804,-0.100596
2084927519,3,0.118871,0.010503,-0.041844
2084927530,3,0.107706,0.010284,-0.018659
2084927540,3,0.107826,-0.020092,-0.024327
2084927550,3,0.101787,-0.072362,-0.024431
2084927560,3,0.082216,-0.107309,-0.005038
2084927570,3,0.049234,-0.094268,0.011038
2084927580,3,0.019583,-0.05779,0.010218
2084927590,3,6.07E-4,-0.021779,0.006692
2084927600,3,-0.006136,-0.022582,0.015724
2084927610,3,-0.011103,-0.064968,0.045536
2084927620,3,-0.024855,-0.128715,0.090869
2084927630,3,-0.050524,-0.188308,0.139955
2084927640,3,-0.086029,-0.163064,0.171446
2084927650,3,-0.101142,-0.078939,0.153944
2084927661,3,-0.093704,0.032376,0.089918
2084927671,3,-0.071935,0.075628,0.029225
2084927681,3,-0.057837,0.058412,0.032814
2084927691,3,-0.054917,0.03515,0.085497
2084927701,3,-0.058131,0.030872,0.13289
2084927711,3,-0.054289,0.056711,0.142485
2084927721,3,-0.038524,0.097268,0.10871
2084927731,3,-0.01098,0.132225,0.044789
2084927741,3,0.017323,0.118527,-0.024032
2084927751,3,0.02623,0.087183,-0.056433
2084927761,3,0.018754,0.04968,-0.05642
2084927771,3,0.005247,0.033073,-0.049925
2084927781,3,-0.007546,0.052002,-0.070731
2084927791,3,-0.003973,0.069686,-0.107594
2084927802,3,-8.19E-4,0.078527,-0.144938
2084927812,3,0.001058,0.031781,-0.148127
2084927822,3,-0.006077,-0.022028,-0.108413
2084927832,3,-0.013159,-0.057371,-0.055887
2084927842,3,-0.022085,-0.073633,-0.019308
2084927852,3,-0.025282,-0.061056,0.004216
2084927862,3,-0.023944,-0.048295,0.012045
2084927872,3,-0.018388,-0.012675,0.006342
2084927882,3,-0.01173,0.003967,-0.010829
2084927892,3,-0.012066,0.014541,-0.020836
2084927902,3,-0.015422,0.010341,-0.009172
2084927912,3,-0.027338,0.031709,0.014381
2084927922,3,-0.04011,0.104327,0.031039
2084927933,3,-0.033523,0.172906,0.015498
2084927943,3,-0.00903,0.201461,-0.01272
2084927953,3,0.01926,0.102566,-0.012968
2084927963,3,0.025159,-0.019399,0.050182
2084927973,3,0.014429,-0.105145,0.102678
2084927983,3,-0.003125,-0.154633,0.109103
2084927993,3,-0.013735,-0.186459,0.076696
2084928003,3,-0.019312,-0.21717,0.032804
2084928013,3,-0.021745,-0.232394,0.005634
2084928023,3,-0.029903,-0.246683,0.01322
2084928033,3,-0.047843,-0.215836,0.045581
2084928043,3,-0.061597,-0.143473,0.06624
2084928053,3,-0.063798,-0.056184,0.046326
2084928064,3,-0.048658,0.009424,0.024949
2084928074,3,-0.029085,3.62E-4,0.035172
2084928084,3,-0.024603,-0.036033,0.099712
2084928094,3,-0.032882,-0.066704,0.174945
2084928104,3,-0.036699,0.005525,0.189256
2084928114,3,-0.012825,0.098333,0.093274
2084928124,3,0.021735,0.170475,-0.02993
2084928134,3,0.042909,0.277986,-0.103214
2084928144,3,0.060508,0.422784,-0.145544
2084928154,3,0.086545,0.53236,-0.196603
2084928164,3,0.11737,0.485258,-0.251371
2084928174,3,0.121098,0.341631,-0.229984
2084928184,3,0.103258,0.131929,-0.132722
2084928194,3,0.070605,-0.054671,-0.005518
2084928205,3,0.035981,-0.166191,0.068996
2084928215,3,0.013004,-0.209051,0.059595
2084928225,3,0.015383,-0.215565,-0.015054
2084928235,3,0.02868,-0.224523,-0.1023
2084928245,3,0.028953,-0.24766,-0.151752
2084928255,3,0.009119,-0.266951,-0.112036
2084928265,3,-0.028001,-0.243082,-0.014982
2084928275,3,-0.066469,-0.173794,0.084237
2084928285,3,-0.080387,-0.151462,0.135008
2084928295,3,-0.087776,-0.178977,0.164922
2084928305,3,-0.099987,-0.21062,0.200705
2084928315,3,-0.115796,-0.147387,0.233898
2084928325,3,-0.105547,-0.058982,0.200516
2084928336,3,-0.078633,0.05623,0.115586
2084928346,3,-0.039075,0.154714,0.011521
2084928356,3,0.008242,0.207018,-0.060966
2084928366,3,0.049379,0.21807,-0.09381
2084928376,3,0.07503,0.204304,-0.076025
2084928386,3,0.087616,0.175919,-0.036129
2084928396,3,0.091266,0.137296,0.001086
2084928406,3,0.092452,0.07745,0.00925
2084928416,3,0.094182,-0.002988,-0.010219
2084928426,3,0.097192,-0.074645,-0.052534
2084928436,3,0.096858,-0.115117,-0.11279
2084928446,3,0.091805,-0.13835,-0.172908
2084928456,3,0.080858,-0.150218,-0.202407
2084928466,3,0.060215,-0.14995,-0.176543
2084928477,3,0.033251,-0.120534,-0.104253
2084928487,3,0.010989,-0.067449,-0.024533
2084928497,3,-0.00391,-0.003725,0.032297
2084928507,3,-0.011785,0.032884,0.064238
2084928517,3,-0.019213,0.047057,0.092533
2084928527,3,-0.035115,0.036948,0.104168
2084928537,3,-0.051089,0.013521,0.111015
2084928547,3,-0.05918,-0.001918,0.111323
2084928557,3,-0.056658,0.010225,0.091269
2084928567,3,-0.047868,0.044519,0.051695
2084928577,3,-0.029614,0.077564,0.011045
2084928587,3,-0.013679,0.082113,-0.008266
2084928597,3,-0.009291,0.070646,0.004796
2084928608,3,-0.008768,0.053399,0.031136
2084928618,3,-0.008523,0.021533,0.040881
2084928628,3,-0.004075,-0.037549,0.032139
2084928638,3,-0.004166,-0.116608,0.023863
2084928648,3,-0.013839,-0.183395,0.025768
2084928658,3,-0.027921,-0.184615,0.025762
2084928668,3,-0.034188,-0.136987,-0.004159
2084928678,3,-0.026669,-0.034003,-0.051734
2084928688,3,-0.009751,0.089547,-0.102777
2084928698,3,0.017343,0.187567,-0.128333
2084928708,3,0.03734,0.23937,-0.111477
2084928718,3,0.051095,0.251966,-0.059329
2084928728,3,0.055098,0.221962,-0.002625
2084928739,3,0.049296,0.168653,0.039333
2084928749,3,0.047,0.101144,0.06228
2084928759,3,0.044304,0.020297,0.073481
2084928769,3,0.037702,-0.043014,0.079602
2084928779,3,0.028394,-0.060881,0.06992
2084928789,3,0.020215,-0.049472,0.0294
2084928799,3,0.018198,-0.031867,-0.021546
2084928809,3,0.01669,-0.035462,-0.056132
2084928819,3,0.008217,-0.057874,-0.047825
2084928829,3,-0.012413,-0.114816,-0.003972
2084928839,3,-0.042867,-0.174166,0.063537
2084928849,3,-0.082597,-0.203889,0.121568
2084928859,3,-0.111498,-0.198126,0.151647
2084928869,3,-0.125972,-0.147104,0.15025
2084928880,3,-0.122938,-0.046926,0.118557
2084928890,3,-0.097923,0.06922,0.063388
2084928900,3,-0.059836,0.166143,0.002606
2084928910,3,-0.019627,0.230064,-0.045053
2084928920,3,0.013551,0.268804,-0.063107
2084928930,3,0.036049,0.277086,-0.044985
2084928940,3,0.051981,0.250385,-0.008577
2084928950,3,0.062866,0.194071,0.026599
2084928960,3,0.069475,0.119253,0.049584
2084928970,3,0.074969,0.04164,0.050032
2084928980,3,0.087947,-0.013051,0.025712
2084928990,3,0.100838,-0.024147,-0.038578
2084929000,3,0.112037,-0.036687,-0.121199
2084929011,3,0.112986,-0.075438,-0.162915
2084929021,3,0.0973,-0.148874,-0.140823
2084929031,3,0.063472,-0.219536,-0.061243
2084929041,3,0.030279,-0.256752,0.030625
2084929051,3,0.001272,-0.237195,0.086752
2084929061,3,-0.017139,-0.166693,0.10375
2084929071,3,-0.020392,-0.093787,0.086792
2084929081,3,-0.015362,-0.0281,0.05275
2084929091,3,-0.0024,0.029478,0.017543
2084929101,3,0.01671,0.068116,-0.008232
2084929111,3,0.03078,0.089818,-0.013836
2084929121,3,0.036669,0.095688,-0.004041
2084929131,3,0.035344,0.101041,0.002393
2084929141,3,0.039309,0.079735,-0.001468
2084929152,3,0.05233,0.048732,-0.010235
2084929162,3,0.071811,9.12E-4,-0.029612
2084929172,3,0.086322,-0.055305,-0.048537
2084929182,3,0.093515,-0.118509,-0.070903
2084929192,3,0.082591,-0.14241,-0.087988
2084929202,3,0.065512,-0.149395,-0.10712
2084929212,3,0.048325,-0.141469,-0.122289
2084929222,3,0.030238,-0.119742,-0.110826
2084929232,3,0.015407,-0.086773,-0.072371
2084929242,3,-1.5E-4,-0.023626,-0.022261
2084929252,3,-0.01713,0.058851,0.007077
2084929262,3,-0.026018,0.097219,0.005678
2084929272,3,-0.031336,0.108966,0.009763
2084929283,3,-0.039259,0.084692,0.032642
2084929293,3,-0.052733,0.051661,0.0789
2084929303,3,-0.070677,0.041452,0.118376
2084929313,3,-0.088265,0.059512,0.119636
2084929323,3,-0.093941,0.078397,0.088072
2084929333,3,-0.090717,0.075903,0.055804
2084929343,3,-0.086444,0.027343,0.04146
2084929353,3,-0.08408,-0.038874,0.06571
2084929363,3,-0.082873,-0.122053,0.08801
2084929373,3,-0.083046,-0.189689,0.082975
2084929383,3,-0.086375,-0.224639,0.055147
2084929393,3,-0.087968,-0.229832,0.032702
2084929403,3,-0.087929,-0.176001,0.028501
2084929414,3,-0.082004,-0.036753,0.031877
2084929424,3,-0.056364,0.097311,0.011374
2084929434,3,-0.025653,0.189063,-0.014185
2084929444,3,0.001713,0.226268,-0.036315
2084929454,3,0.017134,0.211503,-0.031592
2084929464,3,0.022037,0.178496,-0.009889
2084929474,3,0.026234,0.146619,-0.002817
2084929484,3,0.033083,0.118761,-0.024723
2084929494,3,0.04486,0.096144,-0.068176
2084929504,3,0.054606,0.076369,-0.126414
