stk3a5x_als,sensortek,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2084887385,3,2493.0
2084887395,3,3663.0
2084887405,3,3663.0
2084887415,3,3663.0
2084887425,3,3663.0
2084887435,3,3663.0
2084887445,3,4587.0
2084887455,3,4587.0
2084887465,3,4587.0
2084887475,3,4587.0
2084887485,3,4587.0
2084887495,3,4587.0
2084887505,3,4816.0
2084887515,3,4816.0
2084887525,3,4816.0
2084887535,3,4816.0
2084887545,3,4816.0
2084887555,3,4653.0
2084887565,3,4653.0
2084887575,3,4653.0
2084887585,3,4653.0
2084887595,3,4653.0
2084887605,3,4018.0
2084887615,3,4018.0
2084887625,3,4018.0
2084887635,3,4018.0
2084887645,3,4018.0
2084887655,3,3428.0
2084887665,3,3428.0
2084887675,3,3428.0
2084887685,3,3428.0
2084887695,3,3428.0
2084887705,3,2952.0
2084887715,3,2952.0
2084887725,3,2952.0
2084887735,3,2952.0
2084887745,3,2952.0
2084887755,3,2535.0
2084887765,3,2535.0
2084887775,3,2535.0
2084887785,3,2535.0
2084887795,3,2535.0
2084887805,3,2158.0
2084887815,3,2158.0
2084887825,3,2158.0
2084887835,3,2158.0
2084887845,3,2158.0
2084887855,3,2158.0
2084887865,3,2020.0
2084887875,3,2020.0
2084887885,3,2020.0
2084887895,3,2020.0
2084887905,3,2020.0
2084887915,3,1985.0
2084887925,3,1985.0
2084887935,3,1985.0
2084887945,3,1985.0
2084887955,3,1985.0
