icm4n607_gyro,iven_sense,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077232472,3,4.2834,-2.0274374,0.54408747
2077232482,3,4.344175,-1.819675,0.272525
2077232492,3,4.3888626,-1.6693875,-0.0279125
2077232502,3,4.4485373,-1.53945,-0.318725
2077232513,3,4.5221,-1.3487375,-0.5765375
2077232523,3,4.5529,-1.1325876,-0.8386125
2077232533,3,4.5156374,-1.0740125,-1.1070125
2077232543,3,4.393125,-1.1059124,-1.4084125
2077232553,3,4.2120376,-1.0462375,-1.6886375
2077232563,3,3.9617875,-0.8162,-1.868625
2077232573,3,3.650625,-0.520025,-1.9229375
2077232583,3,3.3353374,-0.33467498,-1.9646
2077232593,3,3.0850875,-0.49555,-2.174425
2077232603,3,2.7803874,-0.5680125,-2.4748626
2077232613,3,2.4660625,-0.52854997,-2.6697
2077232623,3,2.1998625,-0.5850625,-2.62185
2077232633,3,1.9452125,-0.6829625,-2.5493875
2077232644,3,1.626625,-0.7596875,-2.478025
2077232654,3,1.1845624,-0.8097375,-2.3991
2077232664,3,0.72008747,-0.7682125,-2.21705
2077232674,3,0.278025,-0.79805,-1.887875
2077232684,3,-0.11605,-0.86405,-1.500125
2077232694,3,-0.43353748,-0.9376125,-1.1209
2077232704,3,-0.665775,-0.991925,-0.6947875
2077232714,3,-0.817025,-0.906675,-0.275
2077232724,3,-0.9065375,-0.6243875,0.07645
2077232734,3,-0.90433747,-0.285725,0.3257375
2077232744,3,-0.7627125,0.0754875,0.48345
2077232754,3,-0.5358375,0.3768875,0.5644375
2077232764,3,-0.26633748,0.611325,0.6389625
2077232774,3,-0.01705,0.777425,0.7082625
2077232785,3,0.1694,0.94682497,0.7720625
2077232795,3,0.2728,1.1438625,0.8328375
2077232805,3,0.313225,1.3644125,0.8936125
2077232815,3,0.3323375,1.5327125,0.9351375
2077232825,3,0.3493875,1.6083375,0.945725
2077232835,3,0.3718,1.6424375,0.929775
2077232845,3,0.3920125,1.6498625,0.9191875
2077232855,3,0.4016375,1.673375,0.9158875
2077232865,3,0.39627498,1.6946875,0.9180875
2077232875,3,0.3664375,1.6999125,0.929775
2077232885,3,0.209825,1.555125,0.9158875
2077232895,3,0.125675,1.4090999,0.862675
2077232905,3,0.098037496,1.1748,0.79873747
2077232916,3,0.1128875,0.8265125,0.75405
2077232926,3,0.11935,0.51645,0.7134875
2077232936,3,0.146025,0.34925,0.6666
2077232946,3,0.16733749,0.2916375,0.6155875
2077232956,3,0.18645,0.3364625,0.557975
2077232966,3,0.2162875,0.3928375,0.4791875
2077232976,3,0.25575,0.3993,0.406725
2077232986,3,0.2652375,0.3694625,0.3333
2077232996,3,0.243925,0.34925,0.2831125
2077233006,3,0.15235,0.341825,0.223575
2077233016,3,-0.0031625,0.3843125,0.1628
2077233026,3,-0.16293749,0.5047625,0.1084875
2077233036,3,-0.2652375,0.627275,0.0732875
2077233047,3,-0.2311375,0.737,0.0743875
2077233057,3,-0.056375,0.794475,0.120175
2077233067,3,0.1725625,0.8041,0.21395
2077233077,3,0.3345375,0.7924125,0.31295
2077233087,3,0.3504875,0.81895,0.3993
2077233097,3,0.2365,0.9180875,0.45045
2077233107,3,0.058575,1.083225,0.4706625
2077233117,3,-0.1043625,1.2717375,0.4695625
2077233127,3,-0.2055625,1.39425,0.47808748
2077233137,3,-0.2055625,1.4229875,0.5132875
2077233147,3,-0.1023,1.4124,0.5867125
2077233157,3,0.0235125,1.309,0.64955
2077233167,3,0.1034,1.1748,0.676225
2077233177,3,0.1375,1.1012375,0.6645375
2077233188,3,0.1406625,1.0267125,0.6241125
2077233283,3,-0.4846875,0.2096875,-0.15675
2077233293,3,-0.3727625,0.1148125,-0.1610125
2077233303,3,-0.2556125,0.036025,-0.1643125
2077233314,3,-0.18315,-0.049225,-0.1780625
2077233324,3,-0.1821875,-0.065175,-0.215325
2077233334,3,-0.2129875,0.0050875,-0.234575
2077233344,3,-0.21945,0.0721875,-0.23773749
2077233354,3,-0.193875,0.070125,-0.234575
2077233364,3,-0.1480875,0.0169125,-0.2388375
2077233374,3,-0.095837496,-0.0523875,-0.2536875
2077233384,3,-0.0682,-0.12595,-0.2633125
2077233394,3,-0.0895125,-0.1524875,-0.2792625
2077233404,3,-0.140525,-0.1183875,-0.283525
2077233414,3,-0.208725,-0.0726,-0.2877875
2077233424,3,-0.275825,-0.0204875,-0.2792625
2077233434,3,-0.31845,0.01265,-0.25905
2077233444,3,-0.35475,0.001925,-0.201575
2077233455,3,-0.395175,0.0232375,-0.117425
2077233465,3,-0.4420625,0.0562375,0.003025
2077233475,3,-0.5017375,0.119075,0.14685
2077233485,3,-0.5742,0.22247499,0.2949375
2077233495,3,-0.6529875,0.321475,0.4387625
2077233505,3,-0.7019375,0.36519998,0.5611375
2077233515,3,-0.680625,0.34814999,0.6549125
2077233525,3,-0.6274125,0.287375,0.7071625
2077233535,3,-0.55605,0.2193125,0.72421247
2077233545,3,-0.479325,0.1607375,0.7423625
2077233555,3,-0.45168748,0.0903375,0.7305375
2077233565,3,-0.45374998,0.0977625,0.6986375
2077233575,3,-0.464475,0.11385,0.65174997
