timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
1360,2013445492,-0.1601875,0.018975,-0.061325,-0.14295001,4.09005,7.7110505,-6.2250004,-34.4625,-34.85625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,2013445502,-0.1942875,0.0242,-0.0655875,-0.12900001,3.9750001,7.5600004,-6.2250004,-34.4625,-34.85625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2013445512,-0.2369125,0.0295625,-0.06875,-0.105000004,3.8460002,7.38495,-6.15,-34.3875,-34.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2013445522,-0.2817375,0.032725,-0.0741125,-0.124050006,3.69195,7.18905,-6.15,-34.3875,-34.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,2013445532,-0.3328875,0.032725,-0.077275,-0.15495001,3.55095,6.9679503,-6.0937505,-34.331253,-35.006252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2013445542,-0.393525,0.032725,-0.080575,-0.22200002,3.38805,6.6859503,-6.0937505,-34.331253,-35.006252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,2013445552,-0.4659875,0.0275,-0.078375,-0.33195,3.21405,6.3769503,-6.0750003,-34.275,-35.081253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,2013445562,-0.5512375,0.0221375,-0.06875,-0.40695003,2.9860501,6.0490503,-6.0750003,-34.275,-35.081253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,2013445572,-0.6534,0.032725,-0.0570625,-0.42600003,2.907,5.589,-6.05625,-34.18125,-35.175003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,2013445582,-0.77275,0.0616,-0.0570625,-0.28005,2.8830001,5.5270505,-6.05625,-34.18125,-35.175003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,2013445592,-0.88989997,0.0616,-0.06985,-0.17895001,2.8519502,5.4360003,-6.0375004,-34.050003,-35.268753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
