qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013453723,3,-11.19375,-17.1375,-44.68125
2013453743,3,-11.26875,-16.575,-44.86875
2013453763,3,-11.3625,-16.06875,-45.05625
2013453783,3,-11.475,-15.618751,-45.24375
2013453803,3,-11.606251,-15.225,-45.375
2013453823,3,-11.775001,-14.85,-45.46875
2013453843,3,-11.962501,-14.531251,-45.54375
2013453863,3,-12.150001,-14.250001,-45.600002
2013453883,3,-12.356251,-13.968751,-45.65625
2013453903,3,-12.58125,-13.687501,-45.73125
2013453923,3,-12.88125,-13.387501,-45.768753
2013453943,3,-13.218751,-13.087501,-45.75
2013453963,3,-13.593751,-12.806251,-45.73125
2013453983,3,-14.00625,-12.58125,-45.7125
2013454003,3,-14.400001,-12.431251,-45.693752
2013454023,3,-14.793751,-12.337501,-45.581253
2013454043,3,-15.1125,-12.356251,-45.506252
2013454063,3,-15.3,-12.450001,-45.393753
2013454083,3,-15.431251,-12.6,-45.2625
2013454103,3,-15.4875,-12.825001,-45.112503
2013454123,3,-15.468751,-13.106251,-44.9625
2013454143,3,-15.431251,-13.462501,-44.831253
2013454163,3,-15.4125,-13.875001,-44.7
2013454183,3,-15.281251,-14.343751,-44.5875
2013454203,3,-15.01875,-14.868751,-44.4375
2013454223,3,-14.6625,-15.468751,-44.30625
2013454243,3,-14.250001,-16.10625,-44.175003
2013454263,3,-13.762501,-16.78125,-44.04375
2013454283,3,-13.218751,-17.41875,-43.96875
2013454303,3,-12.675,-18.0,-43.893753
2013454323,3,-12.168751,-18.50625,-43.818752
2013454343,3,-11.700001,-18.91875,-43.7625
2013454363,3,-11.2875,-19.237501,-43.725002
2013454383,3,-10.950001,-19.5,-43.6875
2013454403,3,-10.63125,-19.725,-43.706253
2013454423,3,-10.368751,-19.85625,-43.725002
2013454443,3,-10.125,-19.931252,-43.74375
2013454463,3,-9.8625,-19.95,-43.7625
2013454483,3,-9.675,-19.9125,-43.78125
2013454503,3,-9.58125,-19.837502,-43.818752
2013454523,3,-9.5625,-19.725,-43.875
2013454543,3,-9.58125,-19.575,-43.93125
2013454563,3,-9.58125,-19.368752,-44.04375
2013454583,3,-9.637501,-19.143751,-44.1375
