linear_acc,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094010656,3,-0.01216,0.030961,0.018365
2094010666,3,-0.012218,0.029492,0.019353
2094010677,3,-0.012839,0.027105,0.024614
2094010687,3,-0.012633,0.02494,0.034694
2094010697,3,-0.013873,0.024038,0.048696
2094010707,3,-0.013333,0.023253,0.062771
2094010717,3,-0.011624,0.027286,0.078756
2094010727,3,-0.007384,0.032937,0.090331
2094010737,3,-0.001757,0.038608,0.093716
2094010747,3,0.00568,0.040527,0.089274
2094010757,3,0.015398,0.042063,0.07991
2094010767,3,0.02496,0.04412,0.061182
2094010777,3,0.038994,0.044618,0.035922
2094010787,3,0.053668,0.039334,0.019352
2094010797,3,0.068983,0.031722,0.012864
2094010808,3,0.08098,0.025442,0.022996
2094010818,3,0.088981,0.022077,0.040487
2094010828,3,0.096149,0.024046,0.057097
