orientation,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077317161,3,83.42527,-95.40849,-1.187618
2077317171,3,83.21847,-95.328545,-1.542641
2077317181,3,83.02287,-95.24859,-1.858421
2077317191,3,82.824005,-95.20429,-2.096335
2077317201,3,82.59505,-95.23381,-2.336614
2077317211,3,82.39019,-95.1465,-2.686955
2077317221,3,82.21576,-94.864395,-3.179608
2077317231,3,82.06101,-94.64005,-3.504694
2077317241,3,81.91467,-94.47411,-3.697414
2077317251,3,81.79352,-94.28322,-3.705336
2077317261,3,81.681305,-94.183624,-3.72838
2077317271,3,81.544815,-94.27175,-3.901295
2077317281,3,81.39949,-94.29406,-4.243211
2077317292,3,81.24309,-94.23788,-4.487241
2077317302,3,81.042145,-94.26393,-4.533694
2077317312,3,80.8053,-94.2659,-4.593182
2077317322,3,80.563614,-94.13473,-4.640762
2077317332,3,80.28427,-94.12936,-4.692853
2077317342,3,79.94824,-94.30948,-4.82192
2077317352,3,79.596565,-94.458336,-5.021538
2077317362,3,79.23004,-94.57908,-5.104111
2077317372,3,78.838455,-94.760254,-4.852043
2077317382,3,78.445145,-94.892006,-4.569606
2077317392,3,78.05348,-94.956795,-4.467499
2077317402,3,77.620735,-95.04979,-4.534872
2077317412,3,77.17,-95.14468,-4.631644
2077317423,3,76.7455,-95.1967,-4.686342
2077317433,3,76.34892,-95.33925,-4.397857
2077317443,3,75.95509,-95.635,-3.912493
2077317453,3,75.56284,-95.88966,-3.545859
2077317463,3,75.16491,-96.091225,-3.256099
2077317473,3,74.74065,-96.35255,-3.069023
2077317483,3,74.34148,-96.39818,-2.935459
2077317493,3,74.012924,-96.26591,-2.628388
2077317503,3,73.74443,-96.210365,-2.099468
2077317513,3,73.52362,-96.191956,-1.548463
2077317523,3,73.34489,-96.24843,-1.206085
2077317533,3,73.2024,-96.2568,-1.108358
2077317543,3,73.09882,-96.20547,-1.077345
2077317554,3,73.064224,-96.08757,-0.98639
2077317564,3,73.06066,-96.05608,-0.68984
2077317574,3,73.02693,-96.138275,-0.280333
2077317584,3,72.949326,-96.26121,-0.080003
2077317594,3,72.84645,-96.24791,-0.137446
2077317604,3,72.76311,-96.10387,-0.263004
2077317614,3,72.7251,-95.88937,-0.297674
2077317624,3,72.734215,-95.67664,-0.100725
2077317634,3,72.75102,-95.67716,0.28827
2077317644,3,72.76605,-95.70381,0.507885
2077317654,3,72.779045,-95.724915,0.509285
2077317664,3,72.796844,-95.74886,0.400046
2077317674,3,72.82462,-95.686295,0.309884
2077317684,3,72.854034,-95.612076,0.38428
2077317695,3,72.83673,-95.703255,0.526235
2077317705,3,72.740135,-95.859375,0.58348
2077317715,3,72.58101,-95.99653,0.518126
2077317725,3,72.39575,-95.99041,0.334489
2077317735,3,72.23744,-95.806656,0.138137
2077317745,3,72.13051,-95.5844,0.070428
2077317755,3,72.03925,-95.51545,0.2169
2077317765,3,71.89948,-95.724625,0.406453
2077317775,3,71.707855,-96.01601,0.421311
2077317785,3,71.50375,-96.12895,0.27083
2077317795,3,71.312614,-96.18791,0.160558
2077317805,3,71.13244,-96.20707,0.243598
2077317815,3,70.909195,-96.37217,0.472162
2077317826,3,70.59866,-96.68597,0.690646
2077317836,3,70.19723,-97.06307,0.767055
2077317846,3,69.77788,-97.26511,0.722003
2077317856,3,69.394966,-97.30044,0.629682
2077317866,3,69.05472,-97.21301,0.551849
2077317876,3,68.74448,-97.17409,0.58676
2077317886,3,68.40427,-97.31941,0.629662
2077317896,3,68.0168,-97.556915,0.488554
2077317906,3,67.60641,-97.67089,0.087277
2077317916,3,67.22181,-97.55293,-0.484052
2077317926,3,66.86731,-97.3029,-1.023154
2077317936,3,66.51466,-97.15759,-1.340503
2077317946,3,66.11748,-97.1748,-1.514017
2077317957,3,65.64923,-97.26269,-1.753873
